source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
142700,senado:leg5:exp:610/000162,senado_iniciativas,"Acuerdo sobre el Estatuto de las Misiones y Representantes de Terceros Estados ante la Organización del Tratado del Atlántico Norte (OTAN), hecho en Bruselas el día 27 de julio de 1994. (610/000162)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo sobre el Estatuto de las Misiones y Representantes de Terceros Estados ante la Organización del Tratado del Atlántico Norte (OTAN), hecho en Bruselas el día 27 de julio de 1994. (610/000162)","Acuerdo sobre el Estatuto de las Misiones y Representantes de Terceros Estados ante la Organización del Tratado del Atlántico Norte (OTAN), hecho en Bruselas el día 27 de julio de 1994. (610/000162)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000162,etl/data/raw/text_documents/parl_initiative_docs/68fb24d80d6f070e68a51e27350fceb47127fe498202a4fde3f61c5d89f3daa4.html,,,,,,
142701,senado:leg5:exp:610/000163,senado_iniciativas,"Acuerdo entre el Reino de España y la República Argelina Democrática y Popular para la Promoción y Protección Recíproca de Inversiones, firmado ""ad referendum"" en Madrid, el día 23 de diciembre de 1994. (610/000163)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo entre el Reino de España y la República Argelina Democrática y Popular para la Promoción y Protección Recíproca de Inversiones, firmado ""ad referendum"" en Madrid, el día 23 de diciembre de 1994. (610/000163)","Acuerdo entre el Reino de España y la República Argelina Democrática y Popular para la Promoción y Protección Recíproca de Inversiones, firmado ""ad referendum"" en Madrid, el día 23 de diciembre de 1994. (610/000163)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000163,etl/data/raw/text_documents/parl_initiative_docs/9eba3e44e26b37c9543c7b64a98a35535058fa30a03af289152d7d36598719d5.html,,,,,,
142702,senado:leg5:exp:610/000164,senado_iniciativas,"Declaración de aceptación por España de la extensión a Aruba por parte de los Países Bajos del Convenio sobre reconocimiento y ejecución de decisiones en materia de obligaciones alimenticias con respecto a menores (número IX de la Conferencia de La Haya de Derecho Internacional Privado), hecho en La Haya el 15 de abril de 1958. (610/000164)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Declaración de aceptación por España de la extensión a Aruba por parte de los Países Bajos del Convenio sobre reconocimiento y ejecución de decisiones en materia de obligaciones alimenticias con respecto a menores (número IX de la Conferencia de La Haya de Derecho Internacional Privado), hecho en La Haya el 15 de abri…","Declaración de aceptación por España de la extensión a Aruba por parte de los Países Bajos del Convenio sobre reconocimiento y ejecución de decisiones en materia de obligaciones alimenticias con respecto a menores (número IX de la Conferencia de La Haya de Derecho Internacional Privado), hecho en La Haya el 15 de abri…","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000164,etl/data/raw/text_documents/parl_initiative_docs/c16ff05ef454cf96e9db34b91c9b724e693ef6596473248f21202b745d09c56b.html,,,,,,
142703,senado:leg5:exp:610/000165,senado_iniciativas,"Acuerdo entre el Reino de España y la República de Lituania para la promoción y protección recíproca de inversiones, firmado ""ad referendum"" en Vilnius el 6 de julio de 1994. (610/000165)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo entre el Reino de España y la República de Lituania para la promoción y protección recíproca de inversiones, firmado ""ad referendum"" en Vilnius el 6 de julio de 1994. (610/000165)","Acuerdo entre el Reino de España y la República de Lituania para la promoción y protección recíproca de inversiones, firmado ""ad referendum"" en Vilnius el 6 de julio de 1994. (610/000165)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000165,etl/data/raw/text_documents/parl_initiative_docs/93e3c07fcfd2e21ac37c96c6919f1ca9fb9faa765e10d326f4bacf9b81f6c979.html,,,,,,
142704,senado:leg5:exp:610/000166,senado_iniciativas,"Convenio entre el Reino de España y la República de Portugal para la construcción de un puente internacional sobre el río Miño entre las localidades de Arbo (España) y Melgaço (Portugal), firmado en Madrid el 12 de junio de 1995. (610/000166)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convenio entre el Reino de España y la República de Portugal para la construcción de un puente internacional sobre el río Miño entre las localidades de Arbo (España) y Melgaço (Portugal), firmado en Madrid el 12 de junio de 1995. (610/000166)","Convenio entre el Reino de España y la República de Portugal para la construcción de un puente internacional sobre el río Miño entre las localidades de Arbo (España) y Melgaço (Portugal), firmado en Madrid el 12 de junio de 1995. (610/000166)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000166,etl/data/raw/text_documents/parl_initiative_docs/1c473be43da490f71a9c8b930ee443334108f2bbee58a92ef23e4fcbf13b41be.html,,,,,,
142705,senado:leg5:exp:610/000167,senado_iniciativas,"Convenio entre España y Bélgica tendente a evitar la doble imposición y prevenir la evasión y el fraude fiscal en materia de impuestos sobre la renta y sobre el patrimonio, firmado en Bruselas el 14 de junio de 1995. (610/000167)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convenio entre España y Bélgica tendente a evitar la doble imposición y prevenir la evasión y el fraude fiscal en materia de impuestos sobre la renta y sobre el patrimonio, firmado en Bruselas el 14 de junio de 1995. (610/000167)","Convenio entre España y Bélgica tendente a evitar la doble imposición y prevenir la evasión y el fraude fiscal en materia de impuestos sobre la renta y sobre el patrimonio, firmado en Bruselas el 14 de junio de 1995. (610/000167)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000167,etl/data/raw/text_documents/parl_initiative_docs/54a55d645788bf27ced76f1c78b2dd33abd1751bdc2e9b593bb341aac890ca82.html,,,,,,
142706,senado:leg5:exp:610/000168,senado_iniciativas,"Convenio sobre la Ayuda Alimentaria, 1995, hecho en Londres el 13 de marzo de 1995. (610/000168)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convenio sobre la Ayuda Alimentaria, 1995, hecho en Londres el 13 de marzo de 1995. (610/000168)","Convenio sobre la Ayuda Alimentaria, 1995, hecho en Londres el 13 de marzo de 1995. (610/000168)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000168,etl/data/raw/text_documents/parl_initiative_docs/d36ca17659e62dbccaaa126c3212aec80884fa3d05791b571b84b00b3fc59892.html,,,,,,
142707,senado:leg5:exp:610/000169,senado_iniciativas,"Convención de las Naciones Unidas de lucha contra la desertificación en los países afectados por la sequía grave o desertificación, en particular en África, abierta a la firma en París el 17 de junio de 1994. (610/000169)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convención de las Naciones Unidas de lucha contra la desertificación en los países afectados por la sequía grave o desertificación, en particular en África, abierta a la firma en París el 17 de junio de 1994. (610/000169)","Convención de las Naciones Unidas de lucha contra la desertificación en los países afectados por la sequía grave o desertificación, en particular en África, abierta a la firma en París el 17 de junio de 1994. (610/000169)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000169,etl/data/raw/text_documents/parl_initiative_docs/ec2fb79d570cac7b9244f59309a902eeecc1fb9aedccb5c2118d80ac3be52c9b.html,,,,,,
142708,senado:leg5:exp:610/000170,senado_iniciativas,"Acuerdo de Seguridad de la Unión Europea Occidental, hecho en Bruselas el 28 de marzo de 1995. (610/000170)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo de Seguridad de la Unión Europea Occidental, hecho en Bruselas el 28 de marzo de 1995. (610/000170)","Acuerdo de Seguridad de la Unión Europea Occidental, hecho en Bruselas el 28 de marzo de 1995. (610/000170)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000170,etl/data/raw/text_documents/parl_initiative_docs/d1b37e995aa079de9ed73d6f868db513b539b1f6a43d444dc4852a06de06d8c0.html,,,,,,
142709,senado:leg5:exp:610/000171,senado_iniciativas,"Acuerdo para la promoción y protección recíproca de inversiones entre el Reino de España y la República de El Salvador, firmado ""ad referendum"" en San Salvador el 14 de febrero de 1995. (610/000171)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo para la promoción y protección recíproca de inversiones entre el Reino de España y la República de El Salvador, firmado ""ad referendum"" en San Salvador el 14 de febrero de 1995. (610/000171)","Acuerdo para la promoción y protección recíproca de inversiones entre el Reino de España y la República de El Salvador, firmado ""ad referendum"" en San Salvador el 14 de febrero de 1995. (610/000171)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000171,etl/data/raw/text_documents/parl_initiative_docs/72d813bf13fb48bf27ac076c723d4755d44ae4ab0d9e40b2daf7703af8223ace.html,,,,,,
142710,senado:leg5:exp:610/000172,senado_iniciativas,"Acuerdo para la protección y promoción recíproca de inversiones entre el Reino de España y la República Dominicana, hecho en Santo Domingo de Guzmán el 16 de marzo de 1995. (610/000172)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Acuerdo para la protección y promoción recíproca de inversiones entre el Reino de España y la República Dominicana, hecho en Santo Domingo de Guzmán el 16 de marzo de 1995. (610/000172)","Acuerdo para la protección y promoción recíproca de inversiones entre el Reino de España y la República Dominicana, hecho en Santo Domingo de Guzmán el 16 de marzo de 1995. (610/000172)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=5&id1=610&id2=000172,etl/data/raw/text_documents/parl_initiative_docs/bddcf133cbbf014653cf5414ac5f251483a9b6d5d810b5cb32b6b8910aaae2f1.html,,,,,,
